Date,Product_A,Product_B,Product_C,Product_D,Total_Sales,Average_Sales,Month_over_Month_Growth,Quarter,Max_Sales_Product,Min_Sales_Product
2025-01-01,88,65,52,18,223,55.75,0.0,Q1,Product_A,Product_D
2025-02-01,78,69,31,48,226,56.5,1.345291479820628,Q1,Product_A,Product_C
2025-03-01,64,53,41,27,185,46.25,-18.141592920353983,Q1,Product_A,Product_D
2025-04-01,92,32,44,13,181,45.25,-2.1621621621621623,Q2,Product_A,Product_D
2025-05-01,57,51,46,34,188,47.0,3.867403314917127,Q2,Product_A,Product_D
2025-06-01,70,31,47,23,171,42.75,-9.042553191489363,Q2,Product_A,Product_D
2025-07-01,88,53,35,18,194,48.5,13.450292397660817,Q3,Product_A,Product_D
2025-08-01,68,73,34,35,210,52.5,8.24742268041237,Q3,Product_B,Product_C
2025-09-01,72,59,22,11,164,41.0,-21.904761904761905,Q3,Product_A,Product_D
2025-10-01,60,67,56,29,212,53.0,29.268292682926827,Q4,Product_B,Product_D
2025-11-01,60,31,26,37,154,38.5,-27.358490566037734,Q4,Product_A,Product_C
2025-12-01,73,50,40,16,179,44.75,16.233766233766232,Q4,Product_A,Product_D
